userId,Recommendation 1,Predicted Rating 1,Recommendation 2,Predicted Rating 2,Recommendation 3,Predicted Rating 3,Recommendation 4,Predicted Rating 4,Recommendation 5,Predicted Rating 5
12124.0,125.0,0.9932852087991358,120.0,0.9932852087991358,8.0,0.499176277516221,504.0,0.499176277516221,496.0,0.499176277516221
9018.0,569.0,0.9821530533052613,503.0,0.6445187337729132,71.0,0.6151339434372844,62.0,0.604669005405748,514.0,0.5785110830805783
13047.0,132.0,0.9239118656243793,583.0,0.8798728857244755,157.0,0.5889621998841313,381.0,0.5853211734709346,254.0,0.5764034835414781
9550.0,616.0,0.8753992203028184,242.0,0.8050085151911075,75.0,0.639746859085862,157.0,0.5987155292773996,207.0,0.5938251931428709
13076.0,484.0,0.9760365988038395,134.0,0.6876539721513455,457.0,0.6574630094585906,312.0,0.6059570603916771,259.0,0.5938220416418775
9407.0,70.0,0.956405667640464,277.0,0.8596819583436094,55.0,0.6740098543640026,511.0,0.64426879065985,394.0,0.5628901967560257
11622.0,129.0,0.9717808293490485,104.0,0.7880201301267087,241.0,0.6803302050009477,151.0,0.5766383824812317,291.0,0.5458030317733857
9032.0,62.0,0.9779184463064237,57.0,0.6869253364723893,207.0,0.6737710551765601,71.0,0.6315560479721608,127.0,0.5890856181423678
8491.0,55.0,0.9747777067602302,70.0,0.7866222328817909,331.0,0.7608282116890933,451.0,0.5943902393331497,265.0,0.5745673051974245
8766.0,60.0,0.9459650278964338,238.0,0.8709911514295404,555.0,0.5883255039765093,511.0,0.5556248355631935,270.0,0.5556248355631935
9085.0,62.0,0.9626310437575066,127.0,0.7945679757720384,196.0,0.6869205434293137,57.0,0.6803394135918316,71.0,0.5966896221852461
8504.0,265.0,0.9631739512249319,55.0,0.7901449778277136,70.0,0.6239312746448031,555.0,0.6173626873232935,274.0,0.582804956427284
9490.0,603.0,0.9382792580278368,71.0,0.8739321038251722,62.0,0.5909457913802292,601.0,0.5865372091668155,511.0,0.5658919471041612
10377.0,90.0,0.9899287882291232,102.0,0.9343753439364241,138.0,0.7421951693235787,555.0,0.540967837594575,511.0,0.5338255122658505
11518.0,102.0,0.9822950215248355,90.0,0.9676259855771325,138.0,0.8817205504932294,97.0,0.5417800031571511,526.0,0.5226400083371758
2269.0,8.0,0.9916583921137163,9.0,0.8175958954916446,662.0,0.7074713485527918,665.0,0.6572470552604041,514.0,0.5988480920597032
11680.0,449.0,0.982494021943145,555.0,0.6120394614613388,351.0,0.5918340245332008,97.0,0.5518398138651837,265.0,0.5501354425114535
9360.0,601.0,0.9623873340031531,70.0,0.796416655465814,394.0,0.5878363785671245,55.0,0.5872085493480029,511.0,0.5663911355436492
11193.0,102.0,0.9478201276250002,90.0,0.9184544411403155,138.0,0.8067834696010907,97.0,0.8014481006227958,449.0,0.5326398549109344
8742.0,511.0,0.9723816506812772,62.0,0.6780838371306016,60.0,0.6136402424132695,514.0,0.5680883477115083,376.0,0.563671579477167
10589.0,248.0,0.9669939712394556,92.0,0.7782452087518535,217.0,0.671079353372035,265.0,0.6064819936765956,511.0,0.5991675912982856
12977.0,511.0,0.911445558493919,555.0,0.8541167975484064,131.0,0.6323389355444065,514.0,0.5604992056710436,265.0,0.5529545325137462
9192.0,555.0,0.8876413499242009,265.0,0.7695095701948808,70.0,0.7393010824347832,71.0,0.6318355418632631,511.0,0.5923095858359242
9428.0,233.0,0.9651876308484797,71.0,0.7785799715919348,555.0,0.6180605331685832,511.0,0.5866901805603332,449.0,0.561653739828597
11172.0,514.0,0.9655356100318295,97.0,0.734047374195156,504.0,0.7058600876186116,511.0,0.6640789411096168,508.0,0.6266570626308312
12733.0,129.0,0.9783507793643078,151.0,0.7531929362794582,104.0,0.6745576861694169,555.0,0.5456501526640857,241.0,0.5449551706579326
9764.0,82.0,0.9337017922126536,312.0,0.8415731655250268,109.0,0.6040515088746579,484.0,0.5609281243617398,511.0,0.5590819639187277
9537.0,269.0,0.9052254474415528,72.0,0.9004972306295725,210.0,0.721143101452487,276.0,0.6399346912728858,304.0,0.5784293044395935
11549.0,102.0,0.9120133334312518,649.0,0.8791969023219156,90.0,0.8777415906569388,138.0,0.7650173936970736,97.0,0.5268872350503453
9716.0,82.0,0.9838054721664969,175.0,0.6097161716610118,511.0,0.5944641105013073,532.0,0.5940791406560367,224.0,0.5903340339922308
9258.0,616.0,0.9814581329536045,69.0,0.6915063684064346,450.0,0.5805177017794204,452.0,0.5805177017794204,601.0,0.5759677772786542
9424.0,511.0,0.9857328318567387,71.0,0.6327183841822273,376.0,0.579931849116036,514.0,0.5767391474095429,508.0,0.5698304957345239
7105.0,601.0,0.9891924123250193,700.0,0.5870430852880264,606.0,0.551675712269543,33.0,0.5502051286601064,761.0,0.5494926979757349
10851.0,601.0,0.9671097975721353,94.0,0.7984509377509621,88.0,0.5866275849770873,700.0,0.5705987521405174,123.0,0.568843354237478
9719.0,82.0,0.9543816607926909,157.0,0.7222959997900407,351.0,0.6779092523980701,132.0,0.5819905198637354,242.0,0.5810569002699942
9612.0,511.0,0.9841697757829714,82.0,0.6415280082463007,376.0,0.5734524456921591,514.0,0.5731464753778291,508.0,0.5655076853543506
12005.0,386.0,0.9796685419444219,370.0,0.7225201336761199,119.0,0.7204323695334498,555.0,0.5917764322077105,511.0,0.5514605000133289
13142.0,508.0,0.8977488734137091,514.0,0.88460487521497,511.0,0.6421322373454746,154.0,0.632931052913899,135.0,0.5772084978366941
9584.0,75.0,0.9223085767866434,192.0,0.8914839257719521,170.0,0.5973813902655098,169.0,0.5950472489578287,312.0,0.5799309747076057
10586.0,511.0,0.9832400040466761,92.0,0.6706407812626647,376.0,0.5675949372896358,514.0,0.5672955505531612,508.0,0.556345309030597
10835.0,555.0,0.9451372225940252,449.0,0.8150630893954941,94.0,0.6335391222555813,265.0,0.5703582547548873,233.0,0.5473897559024187
9706.0,381.0,0.9545123031514076,196.0,0.8128458793788298,266.0,0.6297793551086551,127.0,0.6064838318143085,132.0,0.5899921346494885
10252.0,90.0,0.9856544369547583,102.0,0.9682259751069904,138.0,0.7389390002977454,555.0,0.5296567827634203,526.0,0.5282393254483349
11591.0,129.0,0.9839382902183037,104.0,0.8211432595294842,151.0,0.5803733819185957,241.0,0.5563742226365862,649.0,0.5489151738290275
12971.0,490.0,0.92291133384289,131.0,0.8790384069795142,555.0,0.5613937242243808,511.0,0.5603878977719271,404.0,0.5473277016395516
12425.0,601.0,0.9663331946806843,129.0,0.8127465456463228,700.0,0.5645353591438008,104.0,0.5601677560796137,761.0,0.5433104887704348
8947.0,496.0,0.8750144470834158,62.0,0.7956765425546387,215.0,0.7801364440010268,57.0,0.5746404075310774,321.0,0.5711286136498246
11110.0,97.0,0.9395517028097876,242.0,0.8577469702061963,569.0,0.5931562948492607,449.0,0.5838092470244978,102.0,0.55842243511709
9936.0,94.0,0.9695435457082938,88.0,0.894200849698483,123.0,0.6844102306638126,555.0,0.5521127873328132,601.0,0.5493276170776675
8486.0,55.0,0.865247425104037,469.0,0.8514675701134758,264.0,0.7318242183273681,70.0,0.6695338566731882,323.0,0.6339744982849689
11320.0,569.0,0.9667032521210954,215.0,0.7542878096988138,503.0,0.6461809727765904,100.0,0.5886282213457031,555.0,0.5864582467151432
11105.0,97.0,0.9467304333933478,414.0,0.8286767240809163,435.0,0.828491422569818,514.0,0.5738436503662906,449.0,0.5681666339323489
8538.0,90.0,0.9487072382764113,102.0,0.905573093597723,526.0,0.6973232343595303,138.0,0.667385874344826,266.0,0.6279654446424634
11253.0,215.0,0.8228297120535503,286.0,0.7936419441337518,389.0,0.7475042092689268,237.0,0.6359229924139355,98.0,0.6292970736208228
10410.0,511.0,0.9599720252831049,90.0,0.8336382868414295,102.0,0.7074622448911102,138.0,0.5735102020015105,514.0,0.5607203832517982
11088.0,449.0,0.9703433031761155,97.0,0.7857843690562462,555.0,0.6063850860407659,265.0,0.557214482773244,514.0,0.5555899326328295
9672.0,88.0,0.9414633828750568,80.0,0.8070910214328644,94.0,0.7598173922278232,123.0,0.581422494975933,104.0,0.556024988679754
10483.0,90.0,0.9856544369547583,102.0,0.9682259751069904,138.0,0.7389390002977454,555.0,0.5296567827634203,526.0,0.5282393254483349
11568.0,123.0,0.9845171328623639,94.0,0.8217471871534688,88.0,0.5997659398810142,103.0,0.5824252522682848,87.0,0.5638340895464247
9326.0,511.0,0.981012984293331,70.0,0.7384942422165268,514.0,0.5777808471900407,376.0,0.5700239337531244,55.0,0.5611007120064635
8638.0,101.0,0.9654391048750252,207.0,0.7173217570575794,320.0,0.5801307869782922,70.0,0.5718042119237972,59.0,0.5668081585597203
13107.0,511.0,0.9635374621359065,526.0,0.6890823518353287,469.0,0.6345607724369337,514.0,0.5694972577178387,508.0,0.566236874492867
13094.0,514.0,0.9408276239492112,230.0,0.6331773090096621,511.0,0.6250971271429713,609.0,0.619409800566561,435.0,0.6046833657612631
8680.0,555.0,0.974373141639021,60.0,0.6509461771457163,548.0,0.6037612434586477,265.0,0.5816666204389593,449.0,0.5698675260274644
12649.0,129.0,0.9808595923813276,626.0,0.6779874637630372,104.0,0.658818439719137,616.0,0.5549575827425338,151.0,0.5485290255139108
11980.0,449.0,0.930353046889199,496.0,0.7348349843243851,119.0,0.7312175749722408,555.0,0.6012634874926738,569.0,0.5636101184351743
5359.0,154.0,0.9824768089776643,365.0,0.6449204073517488,355.0,0.6375238477973382,423.0,0.608493963957209,477.0,0.6038916198882177
12364.0,406.0,0.9646422101450609,124.0,0.7974423836927202,351.0,0.6443088658664065,555.0,0.6412802042097759,196.0,0.6412802042097758
13079.0,154.0,0.9894980741859096,355.0,0.6537683666068422,423.0,0.6210851878179874,477.0,0.615879690160376,134.0,0.598907679393755
10226.0,90.0,0.9856907256412795,102.0,0.9374232908814518,138.0,0.828201856545595,555.0,0.542763947799644,511.0,0.5286447072135618
9448.0,511.0,0.9857328318567387,71.0,0.6327183841822273,376.0,0.579931849116036,514.0,0.5767391474095429,508.0,0.5698304957345239
11109.0,764.0,0.9533361369494618,761.0,0.897792836811189,97.0,0.8265185886220328,658.0,0.6054746333177891,449.0,0.5363568918039732
8826.0,328.0,0.9677919966082703,61.0,0.7732009243189194,601.0,0.572771477581718,116.0,0.5717456156976954,389.0,0.5684842565551099
9197.0,102.0,0.9002649635339901,273.0,0.894075891530894,90.0,0.8550577788874059,138.0,0.6478727406331072,67.0,0.5896161524676088
8551.0,62.0,0.9315400641645931,71.0,0.7936630549583612,57.0,0.785635092523938,127.0,0.699624693426638,511.0,0.5812745440108293
11703.0,176.0,0.9748801689074336,132.0,0.7714120061792713,148.0,0.7438978565234567,131.0,0.7003216800120214,109.0,0.6945708270699738
8502.0,90.0,0.8834392480982242,102.0,0.8397088245395788,265.0,0.7062524562647728,97.0,0.6553269680049125,55.0,0.6343243407728758
8917.0,601.0,0.9785607215569502,531.0,0.6884733105382552,700.0,0.5747497603741017,761.0,0.5453545006359406,606.0,0.5445382248270515
9434.0,449.0,0.9710346830169732,71.0,0.7633172151992463,555.0,0.611343717143878,511.0,0.576380808939728,62.0,0.5507844148972254
9249.0,100.0,0.9373363470630387,69.0,0.8530323193499382,511.0,0.6305641476549805,242.0,0.629584269895413,170.0,0.6225733568241516
9076.0,217.0,0.9263014040582296,62.0,0.881119702684789,57.0,0.6155398868966014,511.0,0.585449557584497,71.0,0.5576604652281242
8518.0,55.0,0.9594194076241578,70.0,0.7688171733035934,127.0,0.7445467846792468,389.0,0.6038169878576392,62.0,0.6037536300075779
12579.0,129.0,0.9397984925902693,321.0,0.8809846096223811,496.0,0.6127901709498318,104.0,0.6114410956837412,523.0,0.5440371285773252
9494.0,71.0,0.9520328762869,304.0,0.813414421126284,62.0,0.635590257949636,511.0,0.6189764277118858,233.0,0.5891600734828496
10182.0,90.0,0.9856544369547583,102.0,0.9682259751069904,138.0,0.7389390002977454,555.0,0.5296567827634203,526.0,0.5282393254483349
10842.0,94.0,0.9752567815043062,562.0,0.711974068849412,88.0,0.6963408675716742,123.0,0.6773945134141464,554.0,0.598871455974272
11205.0,233.0,0.9426946720931128,97.0,0.8651168211825292,555.0,0.6015196175040503,449.0,0.5686792786420772,265.0,0.5632310711431591
9368.0,511.0,0.981012984293331,70.0,0.7384942422165268,514.0,0.5777808471900407,376.0,0.5700239337531244,55.0,0.5611007120064635
10577.0,90.0,0.986657442734644,102.0,0.917081918980689,138.0,0.6921779129369408,225.0,0.5915919137467639,555.0,0.5546584773941158
8999.0,514.0,0.9604502714761155,62.0,0.8128502394940553,511.0,0.6371276697926812,508.0,0.5867578914663651,57.0,0.5760036872082223
8982.0,526.0,0.8202062708852544,62.0,0.7870527327691386,131.0,0.6891401379490927,326.0,0.6558375250986858,492.0,0.6235126906785549
11348.0,100.0,0.9620197615333748,108.0,0.7327841979843025,242.0,0.6405287330573844,170.0,0.6329039602425117,119.0,0.6174684201087265
10941.0,94.0,0.9574058618273636,718.0,0.8063827572542482,88.0,0.6702415191241048,123.0,0.6534391859012812,555.0,0.5423700537304144
10332.0,90.0,0.9856544369547583,102.0,0.9682259751069904,138.0,0.7389390002977454,555.0,0.5296567827634203,526.0,0.5282393254483349
9722.0,82.0,0.9832166176786882,241.0,0.6089722491029004,511.0,0.5975689383937902,532.0,0.5928601904005851,151.0,0.5742850253694636
9572.0,514.0,0.9868238235380868,511.0,0.676538941151495,508.0,0.6266914269235013,569.0,0.586493047335299,504.0,0.565692037684869
10360.0,90.0,0.9888390525095545,102.0,0.9351766191711489,138.0,0.7706346602350421,555.0,0.5414003046685754,511.0,0.5322255320574953
9412.0,70.0,0.9909007059029411,55.0,0.7527762948409371,511.0,0.6701648070897085,394.0,0.5902247275862864,514.0,0.5556679142697994
11344.0,242.0,0.9700915281319059,100.0,0.7962800460399073,569.0,0.6369371779206986,511.0,0.5612673033091882,490.0,0.5541998597560046
10312.0,90.0,0.964183985590233,102.0,0.8656932627729882,600.0,0.8075676729117828,639.0,0.6603162945891226,138.0,0.6511728896006821
9727.0,88.0,0.9144266339542302,82.0,0.8758435468673418,94.0,0.7325785147786832,123.0,0.5716807263617903,511.0,0.5447219524561239
10255.0,90.0,0.9856544369547583,102.0,0.9682259751069904,138.0,0.7389390002977454,555.0,0.5296567827634203,526.0,0.5282393254483349
8727.0,249.0,0.9206556378149713,60.0,0.9075912461136152,511.0,0.5908478754615967,90.0,0.5622583235151389,508.0,0.5548371270548034
12558.0,129.0,0.9610072310943097,414.0,0.8055681960572945,435.0,0.805384128627455,104.0,0.6318755530203881,151.0,0.5412824870777196
12200.0,129.0,0.9846735628748776,104.0,0.6674302058442733,123.0,0.6247466268957456,151.0,0.5503154414347808,649.0,0.5467621134855662
11682.0,219.0,0.9504102188753297,108.0,0.7335837727610213,286.0,0.6432423680815903,542.0,0.6273854350926921,511.0,0.627385435092692
10147.0,160.0,0.9886819105780847,132.0,0.7349403444938137,739.0,0.7349403444938137,268.0,0.7108474252660406,266.0,0.6530213464749707
12264.0,569.0,0.9605596567999499,123.0,0.738536004412441,659.0,0.629130793905963,503.0,0.6183158523009449,94.0,0.5830495633709083
8461.0,129.0,0.9170736432636566,55.0,0.830373522189132,451.0,0.7203552504186398,70.0,0.648464895925566,104.0,0.5999935481691859
10949.0,94.0,0.9620326397909656,123.0,0.9037886710391775,88.0,0.6907032163803521,761.0,0.5358767425672663,643.0,0.5352576839947233
12961.0,233.0,0.9718568565254563,131.0,0.7249504720980595,555.0,0.6229787594750021,511.0,0.5667687461694223,217.0,0.5464323453112278
6697.0,761.0,0.973012423835719,764.0,0.7792985778674709,94.0,0.7452666783284007,658.0,0.6866164202582187,88.0,0.5614690972307904
9350.0,70.0,0.9870074842591816,55.0,0.7447286103392938,511.0,0.6731007035029274,71.0,0.6267895795202661,394.0,0.5838809612005444
9545.0,521.0,0.984849608439294,369.0,0.6557935199790382,503.0,0.5827298267527372,238.0,0.5827298267527372,718.0,0.5827298267527372
9057.0,242.0,0.9655118476405643,62.0,0.7826294208365213,569.0,0.6138512933635485,57.0,0.5630270241445913,100.0,0.5569729612476597
9382.0,511.0,0.978144240233917,70.0,0.7699451181860836,514.0,0.5765108526200785,55.0,0.5709100686208514,376.0,0.5671759079142816
8681.0,265.0,0.9184983805163228,60.0,0.7628387986048913,248.0,0.7605908718613266,555.0,0.6187858102222114,511.0,0.5705197026458382
9146.0,101.0,0.948464661924069,135.0,0.8301248728763347,65.0,0.5856651050491156,477.0,0.585204429591423,277.0,0.5817976316884428
11012.0,450.0,0.9326534657849415,452.0,0.9326534657849415,386.0,0.6264591854381644,94.0,0.6176449378981034,215.0,0.6018061298205768
10265.0,90.0,0.9880196445729755,102.0,0.9585472067108678,138.0,0.7267222556958018,555.0,0.5327154406906507,511.0,0.5258708720989865
11671.0,532.0,0.9721551399104227,106.0,0.7328382585010645,82.0,0.6192625399047279,190.0,0.601839670957889,248.0,0.5700761607456006
11924.0,181.0,0.8875124744157095,300.0,0.7609990350090329,115.0,0.7299668649457132,449.0,0.616332831482321,386.0,0.5752270044232269
10574.0,90.0,0.9861246674336155,102.0,0.9692496669580611,138.0,0.7363584066534181,555.0,0.5263335229604901,526.0,0.524915033755721
8451.0,511.0,0.8825212121225695,508.0,0.7400003277451408,90.0,0.732301106841402,265.0,0.6567608982048759,102.0,0.6381109094721459
10385.0,90.0,0.9856544369547583,102.0,0.9682259751069904,138.0,0.7389390002977454,555.0,0.5296567827634203,526.0,0.5282393254483349
11018.0,761.0,0.9900835574419106,764.0,0.8324888387072183,658.0,0.7286855567968372,662.0,0.5391894210121603,265.0,0.5391461259813024
9611.0,484.0,0.875315214989593,312.0,0.8057413821140763,239.0,0.6678414774147563,552.0,0.633872067167643,77.0,0.6052765852887207
5087.0,659.0,0.9654848239074684,525.0,0.7297946257454668,20.0,0.6067728400426667,215.0,0.6044247913243256,511.0,0.5724336219200628
9815.0,154.0,0.7788567437001699,242.0,0.7557309279120693,82.0,0.7545851079718358,457.0,0.6478356640232605,254.0,0.5974213609096258
10222.0,90.0,0.9856544369547583,102.0,0.9682259751069904,138.0,0.7389390002977454,555.0,0.5296567827634203,526.0,0.5282393254483349
11016.0,98.0,0.9753633231256854,237.0,0.9605494022583314,95.0,0.7675923607229806,286.0,0.6770901055823816,314.0,0.6446656309792964
8488.0,55.0,0.9900310594566853,70.0,0.8377890606275253,265.0,0.5935039518802225,394.0,0.5813727483895262,451.0,0.5811661254799468
9216.0,87.0,0.9538959827109568,68.0,0.9243500741155615,392.0,0.6095108779527068,123.0,0.6095108779527068,103.0,0.5971321407314876
12404.0,555.0,0.9835002965021653,127.0,0.6225184575400662,265.0,0.5761694698016582,449.0,0.5557010460656794,233.0,0.5512421689690861
9811.0,82.0,0.9870084041610357,511.0,0.606766377889189,532.0,0.5986435122365884,151.0,0.5749210877218494,175.0,0.5717505308338345
11254.0,131.0,0.9613944493123379,98.0,0.7332740422467606,237.0,0.6354170052570107,215.0,0.5903606646634059,511.0,0.5695198184511322
9966.0,94.0,0.9653876821303693,88.0,0.9093410817339248,123.0,0.6792918315654164,555.0,0.5539744660132797,601.0,0.5496689629735598
12887.0,131.0,0.903664545828827,496.0,0.8256905032388124,554.0,0.7009153375395654,215.0,0.5625950836959582,511.0,0.5602667680803197
10551.0,90.0,0.9856544369547583,102.0,0.9682259751069904,138.0,0.7389390002977454,555.0,0.5296567827634203,526.0,0.5282393254483349
11048.0,233.0,0.9541039085641411,97.0,0.8381561500052784,555.0,0.6060876301522896,449.0,0.565208363574199,265.0,0.5615830156023661
12822.0,131.0,0.9000411331830377,493.0,0.891859775454581,497.0,0.6015164007754248,761.0,0.5813480225324237,496.0,0.5650484373887142
13046.0,381.0,0.8616787063604995,132.0,0.8442698369398418,254.0,0.700483760517545,538.0,0.686198821415251,266.0,0.5971209780106972
9308.0,555.0,0.9708233405930854,70.0,0.7560340535744289,511.0,0.5779632988951203,265.0,0.5750438126768691,55.0,0.5709888788694497
8472.0,70.0,0.9712541209922217,55.0,0.9297534991731725,511.0,0.6275273359423986,394.0,0.5912297515044406,265.0,0.56113735775101
13152.0,135.0,0.9635853181595676,201.0,0.7423366114530452,477.0,0.6094372053320705,210.0,0.6076719086346837,115.0,0.5799292487760833
11633.0,104.0,0.9279639473103476,151.0,0.8927238225479041,129.0,0.8510468733709695,80.0,0.5961461863759602,555.0,0.5757888943403474
11607.0,718.0,0.9340444178753268,104.0,0.8486467870647311,129.0,0.7382864254664612,151.0,0.5627478107733945,460.0,0.5550463810150352
11956.0,511.0,0.9601226825110131,514.0,0.8604789855573511,508.0,0.5889622736061901,271.0,0.5591490409866603,569.0,0.5583889767255413
12940.0,394.0,0.9410899809623059,131.0,0.8421040944001189,70.0,0.6553713299873861,511.0,0.650804378175463,55.0,0.5903340044404741
12815.0,449.0,0.9501025945369593,131.0,0.7324961150068593,548.0,0.6600585868299196,555.0,0.6267061335869974,511.0,0.5570630587036941
9772.0,82.0,0.9804070352070641,292.0,0.6302169259119389,511.0,0.5900978492892749,532.0,0.5897262340685886,109.0,0.5824550462538834
13078.0,220.0,0.9098105864896233,165.0,0.7923120241185548,134.0,0.6794960802300708,392.0,0.6308826800742194,484.0,0.6097565296636881
12146.0,123.0,0.9319484850449509,190.0,0.80835154404567,94.0,0.6997462577022681,88.0,0.5646735652607473,532.0,0.5570100278693617
9684.0,328.0,0.908236579934444,493.0,0.840802623707179,80.0,0.6581363933414371,497.0,0.6151811146424028,761.0,0.5626643655685787
8789.0,61.0,0.9874389419954686,116.0,0.8245785916488545,328.0,0.649150352305983,240.0,0.6347671931803056,337.0,0.5834234586376031
10172.0,90.0,0.9867169442707794,102.0,0.9367083455037546,138.0,0.8127113249458596,555.0,0.5423027136932671,511.0,0.5296691325572308
13074.0,151.0,0.9771238521258557,134.0,0.6457773573974892,129.0,0.63164971054059,104.0,0.6085266511451263,555.0,0.6058147890356339
12911.0,131.0,0.983245798794676,511.0,0.5880967432999554,215.0,0.5867379137641395,555.0,0.5765409794063993,181.0,0.5663873754950103
11993.0,210.0,0.9362970286547441,119.0,0.8567280211404803,269.0,0.6184969164046105,569.0,0.6069912092587593,201.0,0.6061196388774348
9049.0,62.0,0.9593799415859895,279.0,0.8020071173228265,57.0,0.6583535825474892,71.0,0.585721235934649,127.0,0.5746922221351966
9878.0,449.0,0.9867492773188666,555.0,0.6207143011900806,86.0,0.5643045636079078,97.0,0.5560390048742572,511.0,0.5504124495668455
11599.0,129.0,0.9878375490096251,104.0,0.774458591349735,151.0,0.5693274617756255,241.0,0.5519590624647622,649.0,0.5475327234404935
10595.0,300.0,0.9668114520596873,92.0,0.6689758689299884,265.0,0.629462395932093,264.0,0.5883056436328667,274.0,0.5569369090844576
12762.0,457.0,0.9610468439341208,130.0,0.7775825913410004,259.0,0.717597978899267,511.0,0.6692814559123474,484.0,0.6620088972470671
8496.0,70.0,0.9712541209922217,55.0,0.9297534991731725,511.0,0.6275273359423986,394.0,0.5912297515044406,265.0,0.56113735775101
8968.0,62.0,0.9297171707952833,401.0,0.8800782277055592,57.0,0.6307929111367634,71.0,0.5698019505181585,127.0,0.5691927606897987
8995.0,62.0,0.9870630495776567,57.0,0.7110973193262338,71.0,0.616588291192854,127.0,0.60177116753922,392.0,0.5504253335979286
10075.0,555.0,0.9604607361850775,265.0,0.7742636646129084,88.0,0.6104686985340712,94.0,0.5553756337678771,449.0,0.5536681765200747
10858.0,94.0,0.9632564534815152,607.0,0.7507581039754925,88.0,0.6753810139797567,123.0,0.6580418325579345,592.0,0.5730305663502596
10366.0,90.0,0.9841203141622813,102.0,0.9634673416530617,138.0,0.787930747822933,555.0,0.5333555150791558,526.0,0.525661369698466
8712.0,90.0,0.9267972312359932,233.0,0.8315217704374115,102.0,0.8056153767823351,60.0,0.6550454821313574,138.0,0.6212279771499064
11058.0,97.0,0.9194506382367879,328.0,0.8830795883970671,449.0,0.5673719471290675,265.0,0.5585665331192063,102.0,0.5514756175663347
9518.0,273.0,0.9583284803631665,457.0,0.6139026857513492,71.0,0.6043945904671948,72.0,0.5808214079848119,346.0,0.5700520348320071
6530.0,555.0,0.9214542415020245,265.0,0.8052972650445903,477.0,0.7434671706085606,511.0,0.5538232266280585,449.0,0.5510003250690585
9632.0,569.0,0.9915471524645008,503.0,0.6705568491607998,514.0,0.5876926102195923,555.0,0.5812275031775185,511.0,0.5723293734433481
11162.0,555.0,0.9791998053295629,97.0,0.6775401370150541,265.0,0.5834131495067131,449.0,0.5682980339373565,233.0,0.5570278279821518
9340.0,761.0,0.9590362415789146,764.0,0.7508035936874596,70.0,0.7367792709034875,658.0,0.6676819075464171,394.0,0.6040161098365638
11641.0,131.0,0.8669889193512446,151.0,0.8040334507409805,104.0,0.7618221940924069,129.0,0.6917278261571025,555.0,0.5827770721731459
